OTU_ID	taxonomy	alternative classification and confidence	model_category	approx_size (ref)
f850214ba0c086fd53202b9d063fc6c1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade			
190ba1a9d9bf8162acafd990258d111b	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria			
9ba242d873b0fc8fef64e3803a04e924	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_9; f__Subgroup_9; g__Subgroup_9; s__uncultured_bacterium			
07ab1cc39f046d898af008292e94e63d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade			
5a5a4c356299a57fef9d5b3a69a945ab	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_planctomycete			
e2a030cd8a553595a7c0ce92b0794bdf	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_bacterium			
74d2a22bf2e62f7934a9e60d37a0f707	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_marine			
2fa73aa8ba7037fabc38f22fc3889542	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__uncultured; s__uncultured_bacterium			
ad99a112c2d5cc775c9642a778a910d2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas			
2fc14f15ff4d8d0c289c00ec047ffa16	d__Bacteria			
cce36a7d9598cc3a3d0610b7abac78c6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Entomoplasmatales; f__Entomoplasmatales_Incertae_Sedis; g__Candidatus_Hepatoplasma; s__uncultured_bacterium			
daa776afc01b807e350f952dfa309f4c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria			
611ccae3d9e37811c0fb3314ba928ac7	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_marine			
56dd03cd43be7d0f198dff214451254b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae			
c2d15898aab8552dc74d084f085ec102	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Nitzschia_sp.			
14f77052da4f33afd191893111e268c2	d__Bacteria			
a1f02a0c16bdb76ee86ba253b345180a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__uncultured			
9d68efd3fb868ee992872fd730f129da	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group			
5147b8d3be2327bec21ee890630d22af	d__Bacteria			
c63868a72fa9e2ecc8b9a6ef1e275a93	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae			
29ce5fca71e81c4e80b70ed5873b2ace	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira; s__uncultured_bacterium			
d4b44de93beef822637685f41ea92129	d__Bacteria			
7db3ab702632006b3ca102bf389cce1d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria			
7414e9c68a0b3497e36a1d7605c654fa	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	unclear	cocco	
772a93f85be4bc77e4b91c93868ac9f2	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade			
3ba5b0334cef5cbf765f61241a7976ce	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Nisaeaceae			
888b1b7f885ad8cd3222a1523febd3ee	d__Bacteria; p__Margulisbacteria; c__Margulisbacteria; o__Margulisbacteria; f__Margulisbacteria; g__Margulisbacteria; s__uncultured_bacterium			
6a51106c4c6c87cbd5ac470795348376	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium			
df87dbb1380f6109c0a36743a3312f90	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Coraliomargarita; s__uncultured_bacterium			
0d8d8a604216e63dbb9c96766c7510c9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured			
a697e120e748974f0b696de17a340512	d__Bacteria			
5bce9ceea2c2af0051f20a8706d54085	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)			
8da51c058655cb1e4df6f3b7ac42fa44	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Halarcobacter			
1bd61f10ce7a512f3b62f83a8f3e18a0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium			
cb96c849ab7386d9ebbb7ba8d9e33c7d	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Nitrosopumilaceae; s__uncultured_sediment			
20ca4ad5b6239842448eb6f5a801f955	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium			
73e6ca0e059b6679757e6fadd3d4ab47	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_delta			
3acb769be7711fc86dd51055a89adfdf	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5; s__uncultured_euryarchaeote			
bffaba622bf71856e5d5a71351827c85	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacteriaceae; s__uncultured_Bacteroidetes			
f490bf810559f827b4598f1ac355938c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium			
9ac976793d4e0fc0039d09adfe820edf	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Yanofskybacteria; f__Candidatus_Yanofskybacteria; g__Candidatus_Yanofskybacteria; s__uncultured_bacterium			
986a198147715503c97d7e2c698c5d8a	d__Bacteria; p__Proteobacteria			
339a5e478b541961f828d8094e126da0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium			
a98238a8c1086736282cfb4695fc7584	d__Bacteria; p__Margulisbacteria; c__Margulisbacteria; o__Margulisbacteria; f__Margulisbacteria; g__Margulisbacteria; s__uncultured_bacterium			
9a6bf0c821fd3582df3c8dbe28d59384	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__NS10_marine_group; s__uncultured_marine			
bb1da0251641a920228b0314876deeba	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_Flavobacteriia			
745f2ad3c986f272b2fdba26c79226c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group			
30d2e48e7745bb944903200dd0f7b243	d__Bacteria; p__Margulisbacteria; c__Margulisbacteria; o__Margulisbacteria; f__Margulisbacteria; g__Margulisbacteria; s__uncultured_marine			
b2009109945ddd28c8eb064a25e205dd	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Campbellbacteria; f__Candidatus_Campbellbacteria; g__Candidatus_Campbellbacteria; s__marine_metagenome			
bb2cd1423a2b21eac88b5203487594a7	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Candidatus_Peregrinibacteria; g__Candidatus_Peregrinibacteria; s__uncultured_marine			
0b48022b5f5909a542baa9f3b2b5d49d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_bacterium			
56cd44c5eb6bc6513f40f5cb0c686b53	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	unclear	cocco	
c250dc712f4a3c335f8e61f2792ea8e5	d__Bacteria			
4fd309471237729f9811aa0daa8e7fb2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_gamma			
a5feaeca17d1ff81d9a64c4fa6468f7d	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_bacterium			
7e94b0ff2a25f9488ffa83809af1b13e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Auricoccus-Abyssicoccus; s__Auricoccus_indicus			
54c56ec18a4c7714bc16370159edfbaa	d__Bacteria			
dc651065c65e321c6d82593fdc5a2d22	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_bacterium			
321ba2a58a92c1a4ce5d5a18f6a8e13b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured; s__uncultured_bacterium			
86f43681642f5f1267fd7fbda6e471fe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II			
8d0ba00a802378e1c6ff5d8adbe96593	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium			
b5e451fb2a9720ab8a059143b6276281	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade			
ab7735f727055a734ecbce4cd37cf6aa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__Neisseria_oralis			
a28e1ac15f794527991a1dc5017c727c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium			
1a27bd8dc795f645837a8f12f0711757	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium			
14b56c072bbfce11767f84acc758a394	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_nuHF2			
c3387569fe9f755e3d4dd23f2bd72350	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group			
53e21929c15033c6fa176990bae42672	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales; f__Bradymonadales; g__Bradymonadales; s__uncultured_delta			
9e1c779d29e81dc5b5e2ae2c1728697f	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium			
bd50c27e47c7591dd2bf93591d3c304b	d__Bacteria; p__Margulisbacteria; c__Margulisbacteria; o__Margulisbacteria; f__Margulisbacteria; g__Margulisbacteria; s__uncultured_bacterium			
13d407e93e67fbe98cd7ad67e4db2056	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariophyta_X; Polar-centric-Mediophyceae		diat	
7c9c05694fa239ab747a413a0f6fb0d8	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__PB19; f__PB19; g__PB19			
9581b3f1fb9b6dda44cab528e75d7a4e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Nitrosococcaceae; g__FS142-36B-02; s__uncultured_gamma			
ea2295c5d2b7d9afd38aea9e792f2785	d__Bacteria; p__Planctomycetota; c__Pla3_lineage; o__Pla3_lineage; f__Pla3_lineage; g__Pla3_lineage			
abfe2c53a4dd66b6aceed5933d976581	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon			
3a4d183169ef1c005af1c4d75e204f5d	d__Bacteria			
c3d009880b29fb97e082e2067edadeb2	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium			
750b29aa702456e46ed71eae48430bc6	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta			
6282127bc7428ee74382c9de24677f23	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium			
15dd5efcf6d8ee91d4527976980e6ce8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium			
6466c8e9b1c0c22f96a30004b0060e36	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__uncultured_bacterium			
1bcb1e832ca775048ef8db22011d67e7	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__koll11; g__koll11			
3451552f8bb3b45f8c7c485ee222fe35	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_deep-sea			
606edf7cc19c297ae030ac9dba329813	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__uncultured			
21d302f9d735a495b0139527a88f5e7f	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	unclear	cocco	
4ed5410552dd1abf46f8c30bf6afb8fe	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Candidatus_Peregrinibacteria; g__Candidatus_Peregrinibacteria; s__uncultured_marine			
921b9fcb748b733a3ae9b5185d6200bd	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190			
e0e74ed78ce9afc65f99e216fd232196	d__Bacteria			
9cc25e72988c66b1b6fd978bc77b7a4a	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_marine			
e2eb4b16211d118039be1df9f82b2f7a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium			
b04dd4a6c6bd8183200e6e5fa15dbec0	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__Balneola; s__metagenome			
ef3bf77ed8dbe5465a59d78b10d3eeb9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__metagenome			
87a76d8b9b1c020f7a7a2efc04f09d19	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	unclear	cocco	
2f1b72f66ab4d935587eec69369f586d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Piscirickettsiales; f__Piscirickettsiaceae; g__Candidatus_Endoecteinascidia; s__uncultured_bacterium			
8a7e310dea3c726287665e6d50fa9d7e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium			
80ae667fe188206168d84be30b69f92a	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__marine_metagenome			
7d58f1c990f823c35fd815246f7c0517	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella			
ddae109b9ab8fd3d65a72330996b97a7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__MBMPE27; f__MBMPE27; g__MBMPE27; s__uncultured_gamma			
2a172c76619e32c274cc69a51de12482	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__marine_metagenome			
f0d799bf952cea13d21bc052e7d2ab0a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade			
3442323091b166b95106ebccc07195d1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_Alphaproteobacteria			
3b4699f138e64cb7832f6066f31dc61c	d__Bacteria			
c36720d08161ed4dd127a18d883614ef	d__Bacteria; p__Margulisbacteria; c__Margulisbacteria; o__Margulisbacteria; f__Margulisbacteria; g__Margulisbacteria; s__uncultured_bacterium			
5ec57fb6f6a0465fa11b9f594b8ab154	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria			
c69141172f7fb864a206978776584f9b	d__Bacteria			
0d2952763cc4f0736247c8855cf6c3eb	d__Bacteria; p__Margulisbacteria; c__Margulisbacteria; o__Margulisbacteria; f__Margulisbacteria; g__Margulisbacteria; s__uncultured_marine			
349d07e554a6061837c755a6e5fb989c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira; s__uncultured_Saprospiraceae			
d1558fa0030acd241a275d6e6d6e1c27	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Piscirickettsiales; f__Piscirickettsiaceae; g__Candidatus_Endoecteinascidia; s__uncultured_bacterium			
026514ec216f7504e639bf56b7dba6f6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales			
0198a4223b2b2d703ccbc141552359fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae			
7755473a40806f1e7d21fccb8d038e44	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Candidatus_Megaira			
b024091b6a724f76a321739480c63925	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Dolichomastigales; Dolichomastigaceae; Dolichomastix; Dolichomastix_tenuilepis			
1337c71dfde09103eaedab2b51eb4f87	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured; s__uncultured_marine			
780c6b3397897d00845cd6ca56ac6379	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Fokiniaceae; g__MD3-55; s__uncultured_bacterium			
5686bb4052ff78b41a193f6c90d2cca3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria			
a2ed9b2def9315b19f19a1d60e97ab40	d__Bacteria			
b9a49e466ddca71c2ab8db99e57ad4a9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_bacterium			
4b4b2cfdf2f81a4913ea6fb664b4b6ca	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium			
330dece687db532a77252cd7b7c5d88c	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium			
93cbcd80c26d5a49ffc7a5853d35510c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_marine			
96dacc9eaf467fc025070e378b3ee6ed	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)			
51cebb33f5c94600ae8e7996ea1eb073	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariophyta_X		diat	
d553755bb1ea96665acc4988649aab23	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_marine			
6f4205d2abd279a09c94d8ca35ac6653	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__PB19; f__PB19; g__PB19			
58eff0264066093865a5377a99f8a371	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sediminispirochaeta; s__uncultured_organism			
3bbdf3c32dd39aeeed6443c75baf552a	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_bacterium			
27383e8bb61268136cdcd42263da6fdb	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales; f__Bradymonadales; g__Bradymonadales; s__uncultured_delta			
9b2de506d446cef7a4811124be201e93	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Shimia			
2edf38176f34642f1b8b1674ddc1cb24	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade			
41459da05d6b51ceb11380fb6e169c20	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade			
90da026d15ec16b46dd6f1c2fc990a34	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA10353_marine_group; f__UBA10353_marine_group; g__UBA10353_marine_group			
c1ef196eff2b7f22e8ced92a2d22bd1a	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__PB19; f__PB19; g__PB19; s__uncultured_bacterium			
c6ed238f530552754fc6351bfa3550ca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__DSSD61; s__uncultured_bacterium			
07cd0c2baec4ec1c663df63f3d9f24b8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas			
b00c38709bee1d18a4786503dbb92743	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae			
0c86ba747dc95a26b937400c2236df9b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Candidatus_Megaira			
6cc25d0a706c26e38cf1ef2baede9eff	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__uncultured			
42764c559aa8fd7ea1da4e0c000baf3e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Reichenbachiella			
2242c30d1daa40d8fda27335961e90ff	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	unclear	cocco	
6aa85a49553cc993a05a38580b1e5b67	Eukaryota; Stramenopiles; Ochrophyta; Chrysophyceae; Chrysophyceae_X; Chrysophyceae_XX; Chrysophyceae_XXX; Chrysophyceae_XXX_sp.	based on Ochromonas	mixo	
fcd88c11fdeea69456fdce766baf6780	d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__Hydrogenedensaceae; s__uncultured_bacterium			
174e08219aca80d960e8756a815446a2	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_Thermomicrobium			
193317cd3c6f31a215f90bb5bc2ff8ed	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales			
3ecdde0b2a1b64e480f0025e09f262f4	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190			
53928e1afdfd40403ff976aac36203df	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_organism			
9e007a09ba302302eb65d602b1de853a	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariophyta_X; Bacillariophyta_XX; Bacillariophyta_XXX; Bacillariophyta_XXX_sp.			
5b441ebb1315d3cc237996ffa75f4dbf	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__uncultured_bacterium			
